Month,Asset_0,Asset_1,Asset_2,Asset_3,Asset_4,Asset_5,Asset_6,Asset_7,Asset_8,Asset_9,Asset_10,Asset_11,Asset_12,Asset_13,Asset_14,Asset_15,Asset_16,Asset_17,Asset_18,Asset_19,Asset_20,Asset_21,Asset_22,Asset_23,Asset_24,Asset_25,Asset_26,Asset_27,Asset_28,Asset_29,Asset_30,Asset_31,Asset_32,Asset_33,Asset_34,Asset_35,Asset_36,Asset_37,Asset_38,Asset_39,Asset_40,Asset_41,Asset_42,Asset_43,Asset_44,Asset_45,Asset_46,Asset_47,Asset_48,Asset_49,Asset_50,Asset_51,Asset_52,Asset_53,Asset_54,Asset_55,Asset_56,Asset_57,Asset_58,Asset_59,Asset_60,Asset_61,Asset_62,Asset_63,Asset_64,Asset_65,Asset_66,Asset_67,Asset_68,Asset_69,Asset_70,Asset_71,Asset_72,Asset_73,Asset_74,Asset_75,Asset_76,Asset_77,Asset_78,Asset_79,Asset_80,Asset_81,Asset_82,Asset_83,Asset_84,Asset_85,Asset_86,Asset_87,Asset_88,Asset_89,Asset_90,Asset_91,Asset_92,Asset_93,Asset_94,Asset_95,Asset_96,Asset_97,Asset_98,Asset_99,Asset_100,Asset_101,Asset_102,Asset_103,Asset_104,Asset_105,Asset_106,Asset_107,Asset_108,Asset_109,Asset_110,Asset_111,Asset_112,Asset_113,Asset_114,Asset_115,Asset_116,Asset_117,Asset_118,Asset_119,Asset_120,Asset_121,Asset_122,Asset_123,Asset_124,Asset_125,Asset_126,Asset_127,Asset_128,Asset_129,Asset_130,Asset_131,Asset_132,Asset_133,Asset_134,Asset_135,Asset_136,Asset_137,Asset_138,Asset_139,Asset_140,Asset_141,Asset_142,Asset_143,Asset_144,Asset_145,Asset_146,Asset_147,Asset_148,Asset_149,Asset_150,Asset_151,Asset_152,Asset_153,Asset_154,Asset_155,Asset_156,Asset_157,Asset_158,Asset_159,Asset_160,Asset_161,Asset_162,Asset_163,Asset_164,Asset_165,Asset_166,Asset_167,Asset_168,Asset_169,Asset_170,Asset_171,Asset_172,Asset_173,Asset_174,Asset_175,Asset_176,Asset_177,Asset_178,Asset_179,Asset_180,Asset_181,Asset_182,Asset_183,Asset_184,Asset_185,Asset_186,Asset_187,Asset_188,Asset_189,Asset_190,Asset_191,Asset_192,Asset_193,Asset_194,Asset_195,Asset_196,Asset_197,Asset_198,Asset_199
0.000000000000000000e+00,0.000000000000000000e+00,6.725479918621041220e-02,0.000000000000000000e+00,1.658848160807880452e-16,0.000000000000000000e+00,2.445877268865919157e-17,1.487610227853279461e-16,0.000000000000000000e+00,0.000000000000000000e+00,5.963489951346786731e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.740770632313797688e-03,0.000000000000000000e+00,1.296798072945160307e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.371560722144692920e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.032105500012596898e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.010757677452680528e-16,3.029592946696795584e-16,0.000000000000000000e+00,8.940861804608697449e-17,4.247940384711066525e-02,0.000000000000000000e+00,2.882381860320326269e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.110902625969831480e-16,1.032478791136357277e-16,8.126828934972918560e-17,2.383504983546214615e-16,0.000000000000000000e+00,1.978827091682700666e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.010087292494182820e-17,0.000000000000000000e+00,1.261049905299508218e-16,0.000000000000000000e+00,2.337500903741302369e-16,1.479570030698950478e-16,0.000000000000000000e+00,0.000000000000000000e+00,4.641123194036750949e-17,2.120729683927830455e-16,0.000000000000000000e+00,0.000000000000000000e+00,8.487075785351361624e-17,7.807311743477642352e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.067533872799500637e-17,2.673628932652516953e-18,1.166397719237845879e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.863780718528939617e-02,3.053979064969233856e-17,0.000000000000000000e+00,1.494299526311498912e-17,7.772158107078465180e-17,0.000000000000000000e+00,1.275527721059207292e-16,2.279208247257069626e-16,4.895108297996658040e-17,0.000000000000000000e+00,1.176950569785748663e-01,0.000000000000000000e+00,1.275783657120290754e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.645437944917932257e-17,3.126994374316452500e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.761367659395595420e-01,0.000000000000000000e+00,1.834046733158930401e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.562640136281723292e-17,6.670349523571382363e-17,1.565212769893147648e-16,8.263433731064024486e-18,0.000000000000000000e+00,0.000000000000000000e+00,3.604986368407981362e-17,0.000000000000000000e+00,1.238783920192678408e-16,2.543739870730245993e-17,2.241011497007051351e-18,0.000000000000000000e+00,1.404070253899683999e-16,2.335988908438724825e-17,0.000000000000000000e+00,0.000000000000000000e+00,5.124427664399834380e-17,0.000000000000000000e+00,2.824125157591862911e-17,0.000000000000000000e+00,1.585570022163270771e-16,2.476851068866161430e-17,0.000000000000000000e+00,1.994442388517138453e-16,0.000000000000000000e+00,3.116341738244879299e-16,0.000000000000000000e+00,2.009361754901147722e-17,1.375372745531826727e-17,4.026588212421184139e-17,2.306607779757172742e-17,0.000000000000000000e+00,0.000000000000000000e+00,7.733781357591382010e-17,6.394420858923836025e-18,5.061850026218772940e-17,0.000000000000000000e+00,1.967489673184212104e-17,0.000000000000000000e+00,1.783717261878438617e-16,3.912887892473586965e-18,0.000000000000000000e+00,2.539418492051442108e-17,1.172894628311755442e-16,3.730254227829205558e-17,0.000000000000000000e+00,6.150022333166286354e-02,0.000000000000000000e+00,5.823003380468712198e-17,6.507399270459993696e-17,0.000000000000000000e+00,8.092965838591661023e-17,3.502960501517790827e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.945749562631913511e-16,3.955949881213082040e-17,5.846725707593764385e-18,3.006467726527959489e-02,2.172162600035589253e-01,0.000000000000000000e+00,2.784842431914930032e-17,4.264151641834560972e-17,3.745659790689658611e-17,7.874004206358276175e-18,0.000000000000000000e+00,0.000000000000000000e+00,2.969043659393132144e-17,7.232192888167791470e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.461757101265795086e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611034778565248330e-16,0.000000000000000000e+00,4.687941860687429434e-17,0.000000000000000000e+00,0.000000000000000000e+00,8.158124584396585588e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.905284999599172604e-17,0.000000000000000000e+00,0.000000000000000000e+00,7.656775671763614257e-17,7.902965660800118840e-17,9.918689189453784921e-17,1.936297136898680604e-02,0.000000000000000000e+00,2.211274578386361947e-02,0.000000000000000000e+00,1.309128011191051036e-16,1.879733479553242794e-17,5.629489257987130985e-02
1.000000000000000000e+00,2.814973383689005322e-16,3.582202692647731140e-02,1.985742390106690442e-16,4.907944785805761865e-17,8.925304095663049622e-17,1.255620443847668275e-16,0.000000000000000000e+00,9.633251879075824355e-18,2.030338198501458330e-16,0.000000000000000000e+00,1.109648346985343889e-16,6.069576664298315105e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.287381214375563465e-02,0.000000000000000000e+00,1.588899072308056284e-02,2.230128055171238004e-16,1.209924478378442499e-16,5.739402612420525381e-17,0.000000000000000000e+00,5.850936694376917500e-17,2.862529153273036748e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.289541983198749851e-16,3.131658047269062125e-18,0.000000000000000000e+00,1.022204715596765326e-16,1.162146968823185451e-16,0.000000000000000000e+00,2.497246490321677009e-16,2.439778763094184455e-02,1.013355059088871093e-19,1.604728736797612032e-17,0.000000000000000000e+00,1.773956746592882799e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.080188058258801633e-17,8.569993234946136980e-17,4.664464022909216599e-17,0.000000000000000000e+00,7.393590489263198505e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.138018576164257191e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.749632517203800759e-03,1.972213702063916043e-16,8.403670496668124679e-17,0.000000000000000000e+00,3.594054010254125292e-16,0.000000000000000000e+00,4.767274691196311115e-02,0.000000000000000000e+00,1.580235910278308316e-18,2.109782106578395391e-02,0.000000000000000000e+00,8.250294553823825173e-17,0.000000000000000000e+00,2.467883556839918695e-16,1.433626347359313711e-16,0.000000000000000000e+00,0.000000000000000000e+00,4.076454173630342859e-17,0.000000000000000000e+00,2.647713244802423468e-17,0.000000000000000000e+00,9.583842371743136785e-17,2.345844721354533868e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.361045440805590999e-16,1.111520902158745699e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.822925121525403877e-16,0.000000000000000000e+00,0.000000000000000000e+00,4.362858940102089845e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.207282648613328896e-17,5.347621080673709758e-17,5.150434881171889176e-17,6.576004328521796449e-02,1.392179901311576058e-16,5.477626527104800369e-17,0.000000000000000000e+00,1.714608633247740415e-16,6.413471201206520694e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.044609543502165346e-18,0.000000000000000000e+00,0.000000000000000000e+00,8.517795210744598568e-17,1.330869197923966428e-02,0.000000000000000000e+00,4.152875950734926028e-17,3.349450926211524487e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.357688463626890371e-17,6.132656073421429730e-17,0.000000000000000000e+00,6.117524164572149403e-17,3.055342374080594774e-17,8.280884916616474774e-17,0.000000000000000000e+00,0.000000000000000000e+00,7.964318132006836852e-17,5.618553528225169275e-17,6.521500784093843735e-19,0.000000000000000000e+00,0.000000000000000000e+00,8.722853032043035240e-17,4.564637830905293276e-17,0.000000000000000000e+00,7.008839695429644729e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.453928481315155711e-17,0.000000000000000000e+00,4.421509100864648054e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.926941514755256629e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.390946028973057653e-16,0.000000000000000000e+00,0.000000000000000000e+00,4.186430327131144279e-17,1.588555525634922035e-16,4.304296280795239121e-17,0.000000000000000000e+00,3.255127337372603045e-17,0.000000000000000000e+00,2.105505530497893685e-01,2.009980495051765567e-17,0.000000000000000000e+00,4.139004714000377866e-02,1.295696485543403443e-17,0.000000000000000000e+00,1.955901223779774833e-16,2.252279296762065911e-17,0.000000000000000000e+00,1.403944755198967901e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.616210718838572802e-17,4.164705555720444596e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.654614088432901467e-16,1.722827876123830679e-17,8.012769906180381429e-18,1.366321382597612791e-16,2.185384639198161916e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.613586959210790824e-16,2.176035967778052957e-02,8.060915243345424264e-17,8.116684539658068691e-17,1.279558166081834480e-17,0.000000000000000000e+00,3.792644891233341714e-17,0.000000000000000000e+00,1.561949527412036702e-17,8.756677384524376245e-17,7.667024536664714298e-17,2.130505592868612089e-02,4.765753039984430182e-17,8.662944848932715347e-17,0.000000000000000000e+00,3.863870036604240971e-02
2.000000000000000000e+00,4.166971232076635233e-16,2.324518933988772157e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.372379672096957914e-16,0.000000000000000000e+00,1.895954756338761056e-17,0.000000000000000000e+00,3.821235863461887734e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.353993495025932456e-02,6.173318869649712333e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.853444624887234831e-16,2.585411344452146843e-17,1.414239900789919556e-16,9.994716466409603250e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.244377320574198626e-16,0.000000000000000000e+00,0.000000000000000000e+00,4.620701526392768732e-17,1.587685593347511193e-02,9.381742845105251554e-17,0.000000000000000000e+00,1.619139527795901335e-16,1.132609554116689034e-16,6.509666926834981028e-17,7.224430832611386795e-17,2.304897823587475661e-17,0.000000000000000000e+00,0.000000000000000000e+00,6.167118849009080132e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.719829033096487231e-17,1.579549343845539998e-17,9.222614502937033990e-17,1.323658165806190223e-01,0.000000000000000000e+00,2.120241648555717950e-03,1.614837262277441953e-16,0.000000000000000000e+00,1.079946383184767984e-18,5.761752587824456690e-18,0.000000000000000000e+00,1.250383374708728001e-16,4.688007924554398858e-17,1.170934601377223579e-16,0.000000000000000000e+00,5.628446152185904216e-17,8.119640615521672214e-17,2.026149370077360546e-16,5.126883352470177493e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.959987199786661063e-16,8.895125808791333509e-17,2.015947068504418514e-17,6.206344816695758831e-17,1.934369393461154167e-16,5.834161761291704190e-03,0.000000000000000000e+00,1.079490397556923628e-16,0.000000000000000000e+00,3.082005017116598337e-17,1.885040333760571720e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.247297626804922529e-17,0.000000000000000000e+00,1.080031875231382372e-16,8.521187062926157858e-17,1.121398559841077613e-17,0.000000000000000000e+00,4.960654070032052614e-17,1.562497142293404843e-16,0.000000000000000000e+00,0.000000000000000000e+00,4.227668430398639530e-17,0.000000000000000000e+00,2.091721700034046336e-16,1.423900590350949935e-16,4.180437412698528450e-18,6.567048313775261639e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.824906978233650342e-16,1.374565866261069320e-16,0.000000000000000000e+00,2.733847670640301501e-17,1.183254573766191186e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.761893767084141638e-17,4.001923538819671070e-17,0.000000000000000000e+00,7.460360101950859856e-17,5.671682088714816028e-17,7.891371894880943320e-17,4.242305387963477914e-16,0.000000000000000000e+00,2.051504374801536754e-16,2.037180378091138500e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.379626958586914991e-16,0.000000000000000000e+00,0.000000000000000000e+00,3.888044416482509711e-16,1.888195202276857353e-16,0.000000000000000000e+00,3.114287360663059430e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.457522167564748745e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.927392547912498653e-17,2.716792164845273138e-16,0.000000000000000000e+00,0.000000000000000000e+00,5.264903330473042625e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.071877230775890411e-16,1.870085015076212437e-17,3.655898626456062356e-16,0.000000000000000000e+00,0.000000000000000000e+00,2.511149331647476454e-18,2.071390700756599149e-16,6.616899022665281128e-17,7.854781401582136329e-17,0.000000000000000000e+00,4.104907951307418257e-02,8.028887361407007059e-18,1.345669550820773330e-01,0.000000000000000000e+00,8.859140279708665111e-17,0.000000000000000000e+00,3.328930364377849042e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.819257132569765755e-17,1.922278015698970499e-01,0.000000000000000000e+00,1.441793475368357387e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.149710149604314147e-16,1.821932950519497512e-16,2.972134569623097536e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.324214834521144478e-17,0.000000000000000000e+00,7.031423160480185747e-17,4.941073857492573354e-17,3.691600721752810910e-17,0.000000000000000000e+00,8.194264616869860041e-17,1.147132233038687432e-16,9.128806166977336535e-17,1.543983747106886660e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.259344229253676542e-16,1.148870211399681540e-01,1.433597064266257151e-17,6.941553679606710103e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.607897755986423197e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.678660539292412523e-16,1.547189466595443324e-17,0.000000000000000000e+00,3.146321550568188439e-16,0.000000000000000000e+00,9.864097890380644935e-17,1.578196602482801952e-16,1.357073930002690275e-16,1.390680133776375095e-16,0.000000000000000000e+00,4.321328829564917429e-02,0.000000000000000000e+00,9.218486958320757107e-17,0.000000000000000000e+00,2.187185007659993278e-17,1.795617034058508679e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.085105503211502164e-18,0.000000000000000000e+00,6.022083921922926468e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.572275248293962517e-16,8.427922562592214361e-17,1.795519665758409885e-16,3.678554751716906723e-17,0.000000000000000000e+00,2.566301577360703850e-16,1.710239124858250588e-16,3.700388326367790215e-17,2.035007986898184837e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.997167391848168913e-16,2.308408960267629211e-16,2.023441247569453608e-02,0.000000000000000000e+00,1.654546233780424810e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.890450065563519231e-17,1.054409466005593913e-16,0.000000000000000000e+00,1.406861335963007220e-01,0.000000000000000000e+00,2.116704215975210057e-16,1.614603726641435115e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.630764496376592403e-17,0.000000000000000000e+00,5.680485320375435804e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.624630216984562329e-17,3.312144722524615077e-17,7.731847585980589843e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.296570852482613508e-02,9.143627727435423159e-17,2.096322631442329744e-17,1.193236648579456237e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.162397732695402551e-16,1.186760152396838147e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.048010496788279094e-16,0.000000000000000000e+00,0.000000000000000000e+00,2.649041981291278466e-17,0.000000000000000000e+00,2.133117788942524455e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.679551183331138806e-17,2.123604730405502234e-17,9.227141608352507825e-17,6.047523592202624039e-17,1.120938843492221249e-17,0.000000000000000000e+00,2.757644736768571140e-17,0.000000000000000000e+00,1.139873485264009642e-16,1.679745175238567030e-16,0.000000000000000000e+00,2.597355838480292426e-16,0.000000000000000000e+00,0.000000000000000000e+00,9.883060957048875179e-17,0.000000000000000000e+00,1.445265549328352561e-16,1.503624748452483081e-16,1.422106345740713486e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.652176614283492238e-17,0.000000000000000000e+00,9.244584365457631557e-17,2.770322430007754504e-17,8.701048236133486304e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.142796578651466971e-01,4.927966333584441611e-02,0.000000000000000000e+00,1.118965994741871924e-02,2.559246813962174598e-17,0.000000000000000000e+00,0.000000000000000000e+00,6.962313474174621777e-17,1.548324890988741929e-16,0.000000000000000000e+00,1.309975730170182559e-16,7.204780022923358321e-17,0.000000000000000000e+00,2.090927101794240135e-16,5.538866043933195895e-17,2.968353434590223765e-17,5.171270646640746538e-02,5.885697475786968261e-18,0.000000000000000000e+00,0.000000000000000000e+00,6.741053737857749083e-18,7.564365157698970170e-17,0.000000000000000000e+00,7.232832964229196061e-17,1.172260642162864637e-16,1.936289738063060317e-01,4.426923533690158997e-16,0.000000000000000000e+00,0.000000000000000000e+00,6.154376838497778593e-19,4.238198340374524409e-17,0.000000000000000000e+00,2.105591834463349344e-17,3.257063164834545638e-02,0.000000000000000000e+00,1.899697485111692591e-16,6.018677499806838699e-17,2.093027632519347814e-01,0.000000000000000000e+00,3.806459010787737775e-17,6.794078535944860780e-17,0.000000000000000000e+00,9.096738963185212835e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.906423578656155299e-03,1.293615483172868800e-16,0.000000000000000000e+00,2.300325296842679883e-17,4.609358172353734691e-17,4.859829833418140965e-18,0.000000000000000000e+00,2.357046705418866615e-17,0.000000000000000000e+00,4.311631367688244658e-16,0.000000000000000000e+00,8.112037199969268626e-17,0.000000000000000000e+00,0.000000000000000000e+00,4.588570526671229572e-17,1.810309803565224333e-17,0.000000000000000000e+00,1.236713987734878311e-17,8.276529368860764822e-17,3.841522619873054948e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.597901341600342839e-17,6.969401204736354327e-02,8.285747006742467262e-18,3.536859068741323581e-02,3.455141979532601872e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,3.104705685664615415e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.291952483186980027e-01,9.834012461242487310e-17,3.742959570301814891e-16,0.000000000000000000e+00,0.000000000000000000e+00,2.184451713661012560e-16,0.000000000000000000e+00,1.251668713139538446e-02,0.000000000000000000e+00,8.076536183752730824e-17,1.159283362245217171e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.605365130307653622e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.122933747562898432e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.496260141882728285e-17,1.459752711461175535e-17,0.000000000000000000e+00,1.680408418169372355e-16,1.533449079784240388e-01,6.909988723250636283e-17,1.075384419514918005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077274198274707196e-17,7.691052020829098768e-17,3.144442894146620704e-02,0.000000000000000000e+00,1.407903125196489070e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.914645978487636100e-16,3.905871167950091677e-02,1.213361693077531231e-16,1.724031859068555831e-16,3.832740866410501272e-17,7.545929972167277684e-17,0.000000000000000000e+00,4.503353672867893570e-17,1.713216510539542128e-17,0.000000000000000000e+00,1.437598518367138883e-16,1.273599994723852119e-17,0.000000000000000000e+00,1.095805901925051129e-16,7.706289002190985088e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.432777960377486309e-02,1.378424422708580607e-16,0.000000000000000000e+00,5.241928347190570261e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.394930075161794000e-17,2.675936264317479945e-16,0.000000000000000000e+00,9.621089160758700153e-18,1.056757613646947771e-17,4.305956531345497943e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.625753349235484182e-17,0.000000000000000000e+00,0.000000000000000000e+00,3.827617914128683008e-17,0.000000000000000000e+00,4.470987277857660364e-17,7.829586284312916713e-17,1.037269766472095612e-16,0.000000000000000000e+00,2.459450174963595599e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.106710593524410396e-02,1.324286881659646631e-16,5.329860159595366558e-17,9.830919053386743406e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.025618914675610966e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.991117523126673437e-18,1.425724879934266421e-16,0.000000000000000000e+00,3.556564082730164745e-17,0.000000000000000000e+00,2.593424767011775809e-17,0.000000000000000000e+00,0.000000000000000000e+00,4.521144335655492873e-16,0.000000000000000000e+00,1.058203284163606866e-16,8.799986400180856713e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.034293084734283989e-16,7.485705489024204534e-17,0.000000000000000000e+00,2.345795267874518410e-17,0.000000000000000000e+00,3.514733511302617939e-17,1.429367312081766817e-02,3.455368266429021032e-17,0.000000000000000000e+00,7.760248617835614790e-17,0.000000000000000000e+00,3.500068999925081710e-17,2.757513735205286883e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.934573249657580082e-18,0.000000000000000000e+00,9.443451677938825839e-02,0.000000000000000000e+00,6.989251932564520542e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.884198492840290068e-17,6.354671851742409972e-17,0.000000000000000000e+00,0.000000000000000000e+00,8.408261527118292940e-17,0.000000000000000000e+00,6.448533865610113682e-17,0.000000000000000000e+00,9.915168609276780508e-17,0.000000000000000000e+00,1.212253987547384802e-16,3.599900379534977701e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.602208953394672536e-17,8.439510267367551337e-17,2.656755583476058693e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.896781286715629186e-17,1.105642948674773280e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.341934475219328724e-17,3.930358520197747413e-16,0.000000000000000000e+00,8.230574445636216701e-17,7.291424685136233524e-18,1.497022141826199414e-16,6.326885020295677842e-17,1.493111978368391879e-01,9.706335776379599183e-18,8.732318816141415202e-17,0.000000000000000000e+00,5.630334860631170900e-17,0.000000000000000000e+00,4.086353989687383199e-16,0.000000000000000000e+00,2.659676661312410701e-17,5.428705215740260601e-17
