Using device: cuda
Loading data from /work/nvme/bemc/abagchi2/finance-diffusion/data/data_clean.pt...
  Shape: 150 months, 200 assets, 300 factors (subset of 350)
Epoch 1/1000  Loss: 0.906852
Epoch 2/1000  Loss: 0.645109
Epoch 3/1000  Loss: 0.442172
Epoch 4/1000  Loss: 0.299887
Epoch 5/1000  Loss: 0.189015
Epoch 6/1000  Loss: 0.107394
Epoch 7/1000  Loss: 0.075619
Epoch 8/1000  Loss: 0.061415
Epoch 9/1000  Loss: 0.064017
Epoch 10/1000  Loss: 0.042450
Epoch 11/1000  Loss: 0.047509
Epoch 12/1000  Loss: 0.053283
Epoch 13/1000  Loss: 0.053330
Epoch 14/1000  Loss: 0.054651
Epoch 15/1000  Loss: 0.034621
Epoch 16/1000  Loss: 0.046251
Epoch 17/1000  Loss: 0.051995
Epoch 18/1000  Loss: 0.057216
Epoch 19/1000  Loss: 0.048409
Epoch 20/1000  Loss: 0.046547
Epoch 21/1000  Loss: 0.036509
Epoch 22/1000  Loss: 0.056581
Epoch 23/1000  Loss: 0.038214
Epoch 24/1000  Loss: 0.040925
Epoch 25/1000  Loss: 0.030299
Epoch 26/1000  Loss: 0.027158
Epoch 27/1000  Loss: 0.031949
Epoch 28/1000  Loss: 0.052709
Epoch 29/1000  Loss: 0.056332
Epoch 30/1000  Loss: 0.050883
Epoch 31/1000  Loss: 0.031995
Epoch 32/1000  Loss: 0.066064
Epoch 33/1000  Loss: 0.054803
Epoch 34/1000  Loss: 0.069810
Epoch 35/1000  Loss: 0.059975
Epoch 36/1000  Loss: 0.019512
Epoch 37/1000  Loss: 0.045829
Epoch 38/1000  Loss: 0.032438
Epoch 39/1000  Loss: 0.036207
Epoch 40/1000  Loss: 0.044091
Epoch 41/1000  Loss: 0.052638
Epoch 42/1000  Loss: 0.048057
Epoch 43/1000  Loss: 0.036616
Epoch 44/1000  Loss: 0.037845
Epoch 45/1000  Loss: 0.022235
Epoch 46/1000  Loss: 0.032543
Epoch 47/1000  Loss: 0.055415
Epoch 48/1000  Loss: 0.020452
Epoch 49/1000  Loss: 0.036974
Epoch 50/1000  Loss: 0.033255
Epoch 51/1000  Loss: 0.065227
Epoch 52/1000  Loss: 0.040375
Epoch 53/1000  Loss: 0.063125
Epoch 54/1000  Loss: 0.057017
Epoch 55/1000  Loss: 0.058789
Epoch 56/1000  Loss: 0.042977
Epoch 57/1000  Loss: 0.029328
Epoch 58/1000  Loss: 0.063528
Epoch 59/1000  Loss: 0.021316
Epoch 60/1000  Loss: 0.028545
Epoch 61/1000  Loss: 0.028569
Epoch 62/1000  Loss: 0.042840
Epoch 63/1000  Loss: 0.040000
Epoch 64/1000  Loss: 0.065172
Epoch 65/1000  Loss: 0.046844
Epoch 66/1000  Loss: 0.023875
Epoch 67/1000  Loss: 0.053042
Epoch 68/1000  Loss: 0.065649
Epoch 69/1000  Loss: 0.037467
Epoch 70/1000  Loss: 0.039938
Epoch 71/1000  Loss: 0.037168
Epoch 72/1000  Loss: 0.039107
Epoch 73/1000  Loss: 0.023565
Epoch 74/1000  Loss: 0.029996
Epoch 75/1000  Loss: 0.021428
Epoch 76/1000  Loss: 0.034567
Epoch 77/1000  Loss: 0.033414
Epoch 78/1000  Loss: 0.031160
Epoch 79/1000  Loss: 0.051285
Epoch 80/1000  Loss: 0.057248
Epoch 81/1000  Loss: 0.072535
Epoch 82/1000  Loss: 0.054892
Epoch 83/1000  Loss: 0.054759
Epoch 84/1000  Loss: 0.046678
Epoch 85/1000  Loss: 0.048474
Epoch 86/1000  Loss: 0.025860
Epoch 87/1000  Loss: 0.036763
Epoch 88/1000  Loss: 0.041582
Epoch 89/1000  Loss: 0.051688
Epoch 90/1000  Loss: 0.032321
Epoch 91/1000  Loss: 0.055530
Epoch 92/1000  Loss: 0.061860
Epoch 93/1000  Loss: 0.043389
Epoch 94/1000  Loss: 0.036179
Epoch 95/1000  Loss: 0.062183
Epoch 96/1000  Loss: 0.033587
Epoch 97/1000  Loss: 0.031522
Epoch 98/1000  Loss: 0.024273
Epoch 99/1000  Loss: 0.030855
Epoch 100/1000  Loss: 0.044217
Epoch 101/1000  Loss: 0.034997
Epoch 102/1000  Loss: 0.036416
Epoch 103/1000  Loss: 0.046280
Epoch 104/1000  Loss: 0.064103
Epoch 105/1000  Loss: 0.032323
Epoch 106/1000  Loss: 0.032312
Epoch 107/1000  Loss: 0.048500
Epoch 108/1000  Loss: 0.037076
Epoch 109/1000  Loss: 0.036322
Epoch 110/1000  Loss: 0.029662
Epoch 111/1000  Loss: 0.027082
Epoch 112/1000  Loss: 0.037499
Epoch 113/1000  Loss: 0.039857
Epoch 114/1000  Loss: 0.042129
Epoch 115/1000  Loss: 0.028049
Epoch 116/1000  Loss: 0.046672
Epoch 117/1000  Loss: 0.029973
Epoch 118/1000  Loss: 0.065946
Epoch 119/1000  Loss: 0.043751
Epoch 120/1000  Loss: 0.040996
Epoch 121/1000  Loss: 0.043670
Epoch 122/1000  Loss: 0.033887
Epoch 123/1000  Loss: 0.037490
Epoch 124/1000  Loss: 0.042839
Epoch 125/1000  Loss: 0.038763
Epoch 126/1000  Loss: 0.046594
Epoch 127/1000  Loss: 0.050778
Epoch 128/1000  Loss: 0.036837
Epoch 129/1000  Loss: 0.041161
Epoch 130/1000  Loss: 0.018078
Epoch 131/1000  Loss: 0.021385
Epoch 132/1000  Loss: 0.021120
Epoch 133/1000  Loss: 0.019720
Epoch 134/1000  Loss: 0.026949
Epoch 135/1000  Loss: 0.050674
Epoch 136/1000  Loss: 0.031118
Epoch 137/1000  Loss: 0.032806
Epoch 138/1000  Loss: 0.036879
Epoch 139/1000  Loss: 0.043035
Epoch 140/1000  Loss: 0.030618
Epoch 141/1000  Loss: 0.036924
Epoch 142/1000  Loss: 0.054042
Epoch 143/1000  Loss: 0.058604
Epoch 144/1000  Loss: 0.029790
Epoch 145/1000  Loss: 0.051352
Epoch 146/1000  Loss: 0.048394
Epoch 147/1000  Loss: 0.028451
Epoch 148/1000  Loss: 0.037002
Epoch 149/1000  Loss: 0.041545
Epoch 150/1000  Loss: 0.031741
Epoch 151/1000  Loss: 0.055817
Epoch 152/1000  Loss: 0.036562
Epoch 153/1000  Loss: 0.045765
Epoch 154/1000  Loss: 0.033665
Epoch 155/1000  Loss: 0.025110
Epoch 156/1000  Loss: 0.053928
Epoch 157/1000  Loss: 0.042053
Epoch 158/1000  Loss: 0.039946
Epoch 159/1000  Loss: 0.020541
Epoch 160/1000  Loss: 0.064383
Epoch 161/1000  Loss: 0.037540
Epoch 162/1000  Loss: 0.049557
Epoch 163/1000  Loss: 0.032209
Epoch 164/1000  Loss: 0.041400
Epoch 165/1000  Loss: 0.029940
Epoch 166/1000  Loss: 0.045243
Epoch 167/1000  Loss: 0.042269
Epoch 168/1000  Loss: 0.027931
Epoch 169/1000  Loss: 0.042746
Epoch 170/1000  Loss: 0.044149
Epoch 171/1000  Loss: 0.042328
Epoch 172/1000  Loss: 0.031499
Epoch 173/1000  Loss: 0.048708
Epoch 174/1000  Loss: 0.035849
Epoch 175/1000  Loss: 0.040459
Epoch 176/1000  Loss: 0.047505
Epoch 177/1000  Loss: 0.050193
Epoch 178/1000  Loss: 0.033040
Epoch 179/1000  Loss: 0.046194
Epoch 180/1000  Loss: 0.042977
Epoch 181/1000  Loss: 0.043811
Epoch 182/1000  Loss: 0.041969
Epoch 183/1000  Loss: 0.038672
Epoch 184/1000  Loss: 0.042369
Epoch 185/1000  Loss: 0.036052
Epoch 186/1000  Loss: 0.025349
Epoch 187/1000  Loss: 0.075754
Epoch 188/1000  Loss: 0.035525
Epoch 189/1000  Loss: 0.039197
Epoch 190/1000  Loss: 0.034906
Epoch 191/1000  Loss: 0.049120
Epoch 192/1000  Loss: 0.038969
Epoch 193/1000  Loss: 0.034453
Epoch 194/1000  Loss: 0.016988
Epoch 195/1000  Loss: 0.042565
Epoch 196/1000  Loss: 0.037345
Epoch 197/1000  Loss: 0.027298
Epoch 198/1000  Loss: 0.028831
Epoch 199/1000  Loss: 0.047281
Epoch 200/1000  Loss: 0.041395
Epoch 201/1000  Loss: 0.066005
Epoch 202/1000  Loss: 0.023754
Epoch 203/1000  Loss: 0.053275
Epoch 204/1000  Loss: 0.022101
Epoch 205/1000  Loss: 0.056602
Epoch 206/1000  Loss: 0.021090
Epoch 207/1000  Loss: 0.028361
Epoch 208/1000  Loss: 0.036625
Epoch 209/1000  Loss: 0.038972
Epoch 210/1000  Loss: 0.038692
Epoch 211/1000  Loss: 0.037480
Epoch 212/1000  Loss: 0.041599
Epoch 213/1000  Loss: 0.051476
Epoch 214/1000  Loss: 0.044319
Epoch 215/1000  Loss: 0.022875
Epoch 216/1000  Loss: 0.045767
Epoch 217/1000  Loss: 0.030503
Epoch 218/1000  Loss: 0.043445
Epoch 219/1000  Loss: 0.047110
Epoch 220/1000  Loss: 0.056035
Epoch 221/1000  Loss: 0.044274
Epoch 222/1000  Loss: 0.029027
Epoch 223/1000  Loss: 0.035839
Epoch 224/1000  Loss: 0.046951
Epoch 225/1000  Loss: 0.047573
Epoch 226/1000  Loss: 0.035049
Epoch 227/1000  Loss: 0.025894
Epoch 228/1000  Loss: 0.050619
Epoch 229/1000  Loss: 0.041333
Epoch 230/1000  Loss: 0.056248
Epoch 231/1000  Loss: 0.023769
Epoch 232/1000  Loss: 0.026923
Epoch 233/1000  Loss: 0.044326
Epoch 234/1000  Loss: 0.024995
Epoch 235/1000  Loss: 0.036824
Epoch 236/1000  Loss: 0.051737
Epoch 237/1000  Loss: 0.037003
Epoch 238/1000  Loss: 0.015013
Epoch 239/1000  Loss: 0.025475
Epoch 240/1000  Loss: 0.055785
Epoch 241/1000  Loss: 0.047664
Epoch 242/1000  Loss: 0.044787
Epoch 243/1000  Loss: 0.025669
Epoch 244/1000  Loss: 0.047048
Epoch 245/1000  Loss: 0.048679
Epoch 246/1000  Loss: 0.049488
Epoch 247/1000  Loss: 0.059501
Epoch 248/1000  Loss: 0.053719
Epoch 249/1000  Loss: 0.041527
Epoch 250/1000  Loss: 0.038440
Epoch 251/1000  Loss: 0.045409
Epoch 252/1000  Loss: 0.031379
Epoch 253/1000  Loss: 0.043906
Epoch 254/1000  Loss: 0.048818
Epoch 255/1000  Loss: 0.027729
Epoch 256/1000  Loss: 0.054253
Epoch 257/1000  Loss: 0.067572
Epoch 258/1000  Loss: 0.019822
Epoch 259/1000  Loss: 0.041704
Epoch 260/1000  Loss: 0.029266
Epoch 261/1000  Loss: 0.033608
Epoch 262/1000  Loss: 0.024375
Epoch 263/1000  Loss: 0.038465
Epoch 264/1000  Loss: 0.022404
Epoch 265/1000  Loss: 0.056527
Epoch 266/1000  Loss: 0.043843
Epoch 267/1000  Loss: 0.050588
Epoch 268/1000  Loss: 0.030638
Epoch 269/1000  Loss: 0.050693
Epoch 270/1000  Loss: 0.037863
Epoch 271/1000  Loss: 0.032318
Epoch 272/1000  Loss: 0.032907
Epoch 273/1000  Loss: 0.026528
Epoch 274/1000  Loss: 0.033336
Epoch 275/1000  Loss: 0.048960
Epoch 276/1000  Loss: 0.037025
Epoch 277/1000  Loss: 0.024673
Epoch 278/1000  Loss: 0.022318
Epoch 279/1000  Loss: 0.050592
Epoch 280/1000  Loss: 0.016027
Epoch 281/1000  Loss: 0.075278
Epoch 282/1000  Loss: 0.038263
Epoch 283/1000  Loss: 0.031510
Epoch 284/1000  Loss: 0.046910
Epoch 285/1000  Loss: 0.019938
Epoch 286/1000  Loss: 0.036476
Epoch 287/1000  Loss: 0.052324
Epoch 288/1000  Loss: 0.050131
Epoch 289/1000  Loss: 0.026577
Epoch 290/1000  Loss: 0.046150
Epoch 291/1000  Loss: 0.032443
Epoch 292/1000  Loss: 0.026973
Epoch 293/1000  Loss: 0.047301
Epoch 294/1000  Loss: 0.026738
Epoch 295/1000  Loss: 0.012610
Epoch 296/1000  Loss: 0.039468
Epoch 297/1000  Loss: 0.038501
Epoch 298/1000  Loss: 0.060165
Epoch 299/1000  Loss: 0.027750
Epoch 300/1000  Loss: 0.034889
Epoch 301/1000  Loss: 0.025235
Epoch 302/1000  Loss: 0.039841
Epoch 303/1000  Loss: 0.028673
Epoch 304/1000  Loss: 0.030941
Epoch 305/1000  Loss: 0.071685
Epoch 306/1000  Loss: 0.047242
Epoch 307/1000  Loss: 0.042984
Epoch 308/1000  Loss: 0.024808
Epoch 309/1000  Loss: 0.040347
Epoch 310/1000  Loss: 0.051657
Epoch 311/1000  Loss: 0.026364
Epoch 312/1000  Loss: 0.020536
Epoch 313/1000  Loss: 0.023531
Epoch 314/1000  Loss: 0.035168
Epoch 315/1000  Loss: 0.029275
Epoch 316/1000  Loss: 0.033337
Epoch 317/1000  Loss: 0.042642
Epoch 318/1000  Loss: 0.024230
Epoch 319/1000  Loss: 0.042484
Epoch 320/1000  Loss: 0.043380
Epoch 321/1000  Loss: 0.031058
Epoch 322/1000  Loss: 0.025960
Epoch 323/1000  Loss: 0.020319
Epoch 324/1000  Loss: 0.037529
Epoch 325/1000  Loss: 0.033279
Epoch 326/1000  Loss: 0.040755
Epoch 327/1000  Loss: 0.040482
Epoch 328/1000  Loss: 0.054422
Epoch 329/1000  Loss: 0.048488
Epoch 330/1000  Loss: 0.037379
Epoch 331/1000  Loss: 0.031051
Epoch 332/1000  Loss: 0.040081
Epoch 333/1000  Loss: 0.027007
Epoch 334/1000  Loss: 0.040446
Epoch 335/1000  Loss: 0.029265
Epoch 336/1000  Loss: 0.048437
Epoch 337/1000  Loss: 0.042153
Epoch 338/1000  Loss: 0.026250
Epoch 339/1000  Loss: 0.030663
Epoch 340/1000  Loss: 0.047658
Epoch 341/1000  Loss: 0.042838
Epoch 342/1000  Loss: 0.022908
Epoch 343/1000  Loss: 0.044986
Epoch 344/1000  Loss: 0.044274
Epoch 345/1000  Loss: 0.037777
Epoch 346/1000  Loss: 0.032361
Epoch 347/1000  Loss: 0.028400
Epoch 348/1000  Loss: 0.033544
Epoch 349/1000  Loss: 0.039268
Epoch 350/1000  Loss: 0.026769
Epoch 351/1000  Loss: 0.028174
Epoch 352/1000  Loss: 0.042197
Epoch 353/1000  Loss: 0.038343
Epoch 354/1000  Loss: 0.030648
Epoch 355/1000  Loss: 0.034343
Epoch 356/1000  Loss: 0.043907
Epoch 357/1000  Loss: 0.040291
Epoch 358/1000  Loss: 0.026961
Epoch 359/1000  Loss: 0.023531
Epoch 360/1000  Loss: 0.041962
Epoch 361/1000  Loss: 0.042792
Epoch 362/1000  Loss: 0.050724
Epoch 363/1000  Loss: 0.064928
Epoch 364/1000  Loss: 0.056261
Epoch 365/1000  Loss: 0.024290
Epoch 366/1000  Loss: 0.040548
Epoch 367/1000  Loss: 0.030252
Epoch 368/1000  Loss: 0.032646
Epoch 369/1000  Loss: 0.055644
Epoch 370/1000  Loss: 0.072636
Epoch 371/1000  Loss: 0.030192
Epoch 372/1000  Loss: 0.034655
Epoch 373/1000  Loss: 0.031862
Epoch 374/1000  Loss: 0.053698
Epoch 375/1000  Loss: 0.051196
Epoch 376/1000  Loss: 0.031807
Epoch 377/1000  Loss: 0.027078
Epoch 378/1000  Loss: 0.024967
Epoch 379/1000  Loss: 0.058212
Epoch 380/1000  Loss: 0.029219
Epoch 381/1000  Loss: 0.043142
Epoch 382/1000  Loss: 0.032592
Epoch 383/1000  Loss: 0.053817
Epoch 384/1000  Loss: 0.032948
Epoch 385/1000  Loss: 0.034012
Epoch 386/1000  Loss: 0.049232
Epoch 387/1000  Loss: 0.035002
Epoch 388/1000  Loss: 0.042811
Epoch 389/1000  Loss: 0.054408
Epoch 390/1000  Loss: 0.023781
Epoch 391/1000  Loss: 0.061126
Epoch 392/1000  Loss: 0.039812
Epoch 393/1000  Loss: 0.026597
Epoch 394/1000  Loss: 0.039163
Epoch 395/1000  Loss: 0.038510
Epoch 396/1000  Loss: 0.043445
Epoch 397/1000  Loss: 0.046424
Epoch 398/1000  Loss: 0.041000
Epoch 399/1000  Loss: 0.023283
Epoch 400/1000  Loss: 0.025351
Epoch 401/1000  Loss: 0.045233
Epoch 402/1000  Loss: 0.032736
Epoch 403/1000  Loss: 0.058832
Epoch 404/1000  Loss: 0.035452
Epoch 405/1000  Loss: 0.035848
Epoch 406/1000  Loss: 0.039662
Epoch 407/1000  Loss: 0.038595
Epoch 408/1000  Loss: 0.019119
Epoch 409/1000  Loss: 0.030757
Epoch 410/1000  Loss: 0.047280
Epoch 411/1000  Loss: 0.035132
Epoch 412/1000  Loss: 0.031974
Epoch 413/1000  Loss: 0.036668
Epoch 414/1000  Loss: 0.045437
Epoch 415/1000  Loss: 0.043258
Epoch 416/1000  Loss: 0.025538
Epoch 417/1000  Loss: 0.032341
Epoch 418/1000  Loss: 0.023757
Epoch 419/1000  Loss: 0.034321
Epoch 420/1000  Loss: 0.036565
Epoch 421/1000  Loss: 0.020858
Epoch 422/1000  Loss: 0.042432
Epoch 423/1000  Loss: 0.031168
Epoch 424/1000  Loss: 0.064994
Epoch 425/1000  Loss: 0.035643
Epoch 426/1000  Loss: 0.027961
Epoch 427/1000  Loss: 0.049493
Epoch 428/1000  Loss: 0.033381
Epoch 429/1000  Loss: 0.034410
Epoch 430/1000  Loss: 0.040635
Epoch 431/1000  Loss: 0.024648
Epoch 432/1000  Loss: 0.029712
Epoch 433/1000  Loss: 0.037307
Epoch 434/1000  Loss: 0.027406
Epoch 435/1000  Loss: 0.044037
Epoch 436/1000  Loss: 0.052704
Epoch 437/1000  Loss: 0.031379
Epoch 438/1000  Loss: 0.050527
Epoch 439/1000  Loss: 0.059246
Epoch 440/1000  Loss: 0.024794
Epoch 441/1000  Loss: 0.029098
Epoch 442/1000  Loss: 0.024317
Epoch 443/1000  Loss: 0.026236
Epoch 444/1000  Loss: 0.040921
Epoch 445/1000  Loss: 0.036745
Epoch 446/1000  Loss: 0.031117
Epoch 447/1000  Loss: 0.038463
Epoch 448/1000  Loss: 0.030044
Epoch 449/1000  Loss: 0.024640
Epoch 450/1000  Loss: 0.037559
Epoch 451/1000  Loss: 0.036737
Epoch 452/1000  Loss: 0.076588
Epoch 453/1000  Loss: 0.042570
Epoch 454/1000  Loss: 0.043058
Epoch 455/1000  Loss: 0.042388
Epoch 456/1000  Loss: 0.030208
Epoch 457/1000  Loss: 0.047515
Epoch 458/1000  Loss: 0.030152
Epoch 459/1000  Loss: 0.029269
Epoch 460/1000  Loss: 0.033374
Epoch 461/1000  Loss: 0.026790
Epoch 462/1000  Loss: 0.029805
Epoch 463/1000  Loss: 0.050463
Epoch 464/1000  Loss: 0.019465
Epoch 465/1000  Loss: 0.033799
Epoch 466/1000  Loss: 0.023812
Epoch 467/1000  Loss: 0.033677
Epoch 468/1000  Loss: 0.035379
Epoch 469/1000  Loss: 0.017239
Epoch 470/1000  Loss: 0.027481
Epoch 471/1000  Loss: 0.065512
Epoch 472/1000  Loss: 0.039558
Epoch 473/1000  Loss: 0.038187
Epoch 474/1000  Loss: 0.022155
Epoch 475/1000  Loss: 0.035439
Epoch 476/1000  Loss: 0.034072
Epoch 477/1000  Loss: 0.023407
Epoch 478/1000  Loss: 0.021515
Epoch 479/1000  Loss: 0.044316
Epoch 480/1000  Loss: 0.032769
Epoch 481/1000  Loss: 0.049780
Epoch 482/1000  Loss: 0.028029
Epoch 483/1000  Loss: 0.041183
Epoch 484/1000  Loss: 0.024114
Epoch 485/1000  Loss: 0.026569
Epoch 486/1000  Loss: 0.028158
Epoch 487/1000  Loss: 0.041057
Epoch 488/1000  Loss: 0.038122
Epoch 489/1000  Loss: 0.022153
Epoch 490/1000  Loss: 0.034807
Epoch 491/1000  Loss: 0.050880
Epoch 492/1000  Loss: 0.028608
Epoch 493/1000  Loss: 0.054220
Epoch 494/1000  Loss: 0.027828
Epoch 495/1000  Loss: 0.023023
Epoch 496/1000  Loss: 0.028991
Epoch 497/1000  Loss: 0.024491
Epoch 498/1000  Loss: 0.029480
Epoch 499/1000  Loss: 0.014300
Epoch 500/1000  Loss: 0.071759
Epoch 501/1000  Loss: 0.046076
Epoch 502/1000  Loss: 0.033439
Epoch 503/1000  Loss: 0.037756
Epoch 504/1000  Loss: 0.037164
Epoch 505/1000  Loss: 0.025396
Epoch 506/1000  Loss: 0.041719
Epoch 507/1000  Loss: 0.039020
Epoch 508/1000  Loss: 0.048685
Epoch 509/1000  Loss: 0.038795
Epoch 510/1000  Loss: 0.045927
Epoch 511/1000  Loss: 0.032730
Epoch 512/1000  Loss: 0.048661
Epoch 513/1000  Loss: 0.036996
Epoch 514/1000  Loss: 0.021550
Epoch 515/1000  Loss: 0.035886
Epoch 516/1000  Loss: 0.065522
Epoch 517/1000  Loss: 0.029062
Epoch 518/1000  Loss: 0.039158
Epoch 519/1000  Loss: 0.047044
Epoch 520/1000  Loss: 0.035699
Epoch 521/1000  Loss: 0.021834
Epoch 522/1000  Loss: 0.030649
Epoch 523/1000  Loss: 0.055499
Epoch 524/1000  Loss: 0.035767
Epoch 525/1000  Loss: 0.027856
Epoch 526/1000  Loss: 0.027268
Epoch 527/1000  Loss: 0.038553
Epoch 528/1000  Loss: 0.050975
Epoch 529/1000  Loss: 0.055764
Epoch 530/1000  Loss: 0.030002
Epoch 531/1000  Loss: 0.054671
Epoch 532/1000  Loss: 0.029663
Epoch 533/1000  Loss: 0.040098
Epoch 534/1000  Loss: 0.034083
Epoch 535/1000  Loss: 0.047603
Epoch 536/1000  Loss: 0.023069
Epoch 537/1000  Loss: 0.033458
Epoch 538/1000  Loss: 0.026159
Epoch 539/1000  Loss: 0.029407
Epoch 540/1000  Loss: 0.036329
Epoch 541/1000  Loss: 0.028464
Epoch 542/1000  Loss: 0.030591
Epoch 543/1000  Loss: 0.023401
Epoch 544/1000  Loss: 0.054672
Epoch 545/1000  Loss: 0.033220
Epoch 546/1000  Loss: 0.042586
Epoch 547/1000  Loss: 0.026557
Epoch 548/1000  Loss: 0.045783
Epoch 549/1000  Loss: 0.027766
Epoch 550/1000  Loss: 0.044661
Epoch 551/1000  Loss: 0.030474
Epoch 552/1000  Loss: 0.022087
Epoch 553/1000  Loss: 0.018256
Epoch 554/1000  Loss: 0.030372
Epoch 555/1000  Loss: 0.025250
Epoch 556/1000  Loss: 0.045108
Epoch 557/1000  Loss: 0.042747
Epoch 558/1000  Loss: 0.031480
Epoch 559/1000  Loss: 0.035130
Epoch 560/1000  Loss: 0.031391
Epoch 561/1000  Loss: 0.029318
Epoch 562/1000  Loss: 0.025276
Epoch 563/1000  Loss: 0.038068
Epoch 564/1000  Loss: 0.048114
Epoch 565/1000  Loss: 0.024411
Epoch 566/1000  Loss: 0.025940
Epoch 567/1000  Loss: 0.038875
Epoch 568/1000  Loss: 0.032697
Epoch 569/1000  Loss: 0.057961
Epoch 570/1000  Loss: 0.035668
Epoch 571/1000  Loss: 0.039362
Epoch 572/1000  Loss: 0.034761
Epoch 573/1000  Loss: 0.021110
Epoch 574/1000  Loss: 0.039908
Epoch 575/1000  Loss: 0.040716
Epoch 576/1000  Loss: 0.029403
