Using device: cuda
Loading data from /work/nvme/bemc/abagchi2/finance-diffusion/data/data_clean.pt...
  Shape: 150 months, 200 assets, 115 factors (subset of 350)
Epoch 1/1000  Loss: 0.905274
Epoch 65/1000  Loss: 0.049406
Epoch 66/1000  Loss: 0.021542
Epoch 67/1000  Loss: 0.057667
Epoch 68/1000  Loss: 0.065626
Epoch 69/1000  Loss: 0.038685
Epoch 70/1000  Loss: 0.037553
Epoch 71/1000  Loss: 0.037451
Epoch 72/1000  Loss: 0.037328
Epoch 73/1000  Loss: 0.021313
Epoch 74/1000  Loss: 0.029215
Epoch 75/1000  Loss: 0.022094
Epoch 76/1000  Loss: 0.035647
Epoch 77/1000  Loss: 0.033561
Epoch 78/1000  Loss: 0.032445
Epoch 79/1000  Loss: 0.052770
Epoch 80/1000  Loss: 0.058973
Epoch 81/1000  Loss: 0.075715
Epoch 82/1000  Loss: 0.057734
Epoch 83/1000  Loss: 0.058445
Epoch 84/1000  Loss: 0.046153
Epoch 85/1000  Loss: 0.048825
Epoch 86/1000  Loss: 0.026063
Epoch 87/1000  Loss: 0.034385
Epoch 88/1000  Loss: 0.040947
Epoch 89/1000  Loss: 0.054507
Epoch 90/1000  Loss: 0.033968
Epoch 91/1000  Loss: 0.057129
Epoch 92/1000  Loss: 0.066533
Epoch 93/1000  Loss: 0.046872
Epoch 94/1000  Loss: 0.036558
Epoch 95/1000  Loss: 0.066954
Epoch 96/1000  Loss: 0.030626
Epoch 97/1000  Loss: 0.030158
Epoch 98/1000  Loss: 0.025159
Epoch 99/1000  Loss: 0.032944
Epoch 100/1000  Loss: 0.043443
Epoch 101/1000  Loss: 0.035907
Epoch 102/1000  Loss: 0.039321
Epoch 103/1000  Loss: 0.049525
Epoch 104/1000  Loss: 0.065391
Epoch 105/1000  Loss: 0.032004
Epoch 106/1000  Loss: 0.031347
Epoch 107/1000  Loss: 0.048202
Epoch 108/1000  Loss: 0.036954
Epoch 109/1000  Loss: 0.037555
Epoch 110/1000  Loss: 0.027493
Epoch 111/1000  Loss: 0.028368
Epoch 112/1000  Loss: 0.035687
Epoch 113/1000  Loss: 0.037593
Epoch 114/1000  Loss: 0.039995
Epoch 115/1000  Loss: 0.029997
Epoch 116/1000  Loss: 0.046143
Epoch 117/1000  Loss: 0.029264
Epoch 118/1000  Loss: 0.063482
Epoch 119/1000  Loss: 0.045953
Epoch 120/1000  Loss: 0.043931
Epoch 121/1000  Loss: 0.043096
Epoch 122/1000  Loss: 0.034001
Epoch 123/1000  Loss: 0.039021
Epoch 124/1000  Loss: 0.043253
Epoch 125/1000  Loss: 0.040353
Epoch 126/1000  Loss: 0.047762
Epoch 127/1000  Loss: 0.051442
Epoch 128/1000  Loss: 0.037671
Epoch 129/1000  Loss: 0.040418
Epoch 130/1000  Loss: 0.017631
Epoch 131/1000  Loss: 0.022046
Epoch 132/1000  Loss: 0.021537
Epoch 133/1000  Loss: 0.018438
Epoch 134/1000  Loss: 0.026398
Epoch 135/1000  Loss: 0.050143
Epoch 136/1000  Loss: 0.028666
Epoch 137/1000  Loss: 0.031487
Epoch 138/1000  Loss: 0.033643
Epoch 139/1000  Loss: 0.042442
Epoch 140/1000  Loss: 0.030573
Epoch 141/1000  Loss: 0.038920
Epoch 142/1000  Loss: 0.054687
Epoch 143/1000  Loss: 0.057334
Epoch 144/1000  Loss: 0.028777
Epoch 145/1000  Loss: 0.046183
Epoch 146/1000  Loss: 0.048669
Epoch 147/1000  Loss: 0.032148
Epoch 148/1000  Loss: 0.039930
Epoch 149/1000  Loss: 0.040223
Epoch 150/1000  Loss: 0.029548
Epoch 151/1000  Loss: 0.059965
Epoch 152/1000  Loss: 0.035744
Epoch 153/1000  Loss: 0.048282
Epoch 154/1000  Loss: 0.032933
Epoch 155/1000  Loss: 0.026491
Epoch 156/1000  Loss: 0.052930
Epoch 157/1000  Loss: 0.041963
Epoch 158/1000  Loss: 0.043106
Epoch 159/1000  Loss: 0.022681
Epoch 160/1000  Loss: 0.065892
Epoch 161/1000  Loss: 0.037482
Epoch 162/1000  Loss: 0.050312
Epoch 163/1000  Loss: 0.034734
Epoch 164/1000  Loss: 0.043941
Epoch 165/1000  Loss: 0.030867
Epoch 166/1000  Loss: 0.043567
Epoch 167/1000  Loss: 0.042797
Epoch 168/1000  Loss: 0.026879
Epoch 169/1000  Loss: 0.041930
Epoch 170/1000  Loss: 0.047222
Epoch 171/1000  Loss: 0.043091
Epoch 172/1000  Loss: 0.033832
Epoch 173/1000  Loss: 0.049631
Epoch 174/1000  Loss: 0.035417
Epoch 175/1000  Loss: 0.040466
Epoch 176/1000  Loss: 0.048763
Epoch 177/1000  Loss: 0.053222
Epoch 178/1000  Loss: 0.035448
Epoch 179/1000  Loss: 0.050861
Epoch 180/1000  Loss: 0.046371
Epoch 181/1000  Loss: 0.045322
Epoch 182/1000  Loss: 0.041919
Epoch 183/1000  Loss: 0.043103
Epoch 184/1000  Loss: 0.042942
Epoch 185/1000  Loss: 0.034869
Epoch 186/1000  Loss: 0.024380
Epoch 187/1000  Loss: 0.075952
Epoch 188/1000  Loss: 0.037190
Epoch 189/1000  Loss: 0.040410
Epoch 190/1000  Loss: 0.036440
Epoch 191/1000  Loss: 0.046568
Epoch 192/1000  Loss: 0.042442
Epoch 193/1000  Loss: 0.033964
Epoch 194/1000  Loss: 0.015708
Epoch 195/1000  Loss: 0.043919
Epoch 196/1000  Loss: 0.036042
Epoch 197/1000  Loss: 0.028940
Epoch 198/1000  Loss: 0.030478
Epoch 199/1000  Loss: 0.050315
Epoch 200/1000  Loss: 0.043503
Epoch 201/1000  Loss: 0.071746
Epoch 202/1000  Loss: 0.024516
Epoch 203/1000  Loss: 0.054888
Epoch 204/1000  Loss: 0.023901
Epoch 205/1000  Loss: 0.056934
Epoch 206/1000  Loss: 0.021142
Epoch 207/1000  Loss: 0.029980
Epoch 208/1000  Loss: 0.035567
Epoch 209/1000  Loss: 0.039412
Epoch 210/1000  Loss: 0.041681
Epoch 211/1000  Loss: 0.037782
Epoch 212/1000  Loss: 0.040917
Epoch 213/1000  Loss: 0.049411
Epoch 214/1000  Loss: 0.041459
Epoch 215/1000  Loss: 0.021528
Epoch 216/1000  Loss: 0.044780
Epoch 217/1000  Loss: 0.033092
Epoch 218/1000  Loss: 0.044504
Epoch 219/1000  Loss: 0.046667
Epoch 220/1000  Loss: 0.058076
Epoch 221/1000  Loss: 0.044747
Epoch 222/1000  Loss: 0.029724
Epoch 223/1000  Loss: 0.038744
Epoch 224/1000  Loss: 0.047952
Epoch 225/1000  Loss: 0.048440
Epoch 226/1000  Loss: 0.035716
Epoch 227/1000  Loss: 0.026499
Epoch 228/1000  Loss: 0.049593
Epoch 229/1000  Loss: 0.048359
Epoch 230/1000  Loss: 0.061472
Epoch 231/1000  Loss: 0.025097
Epoch 232/1000  Loss: 0.029597
Epoch 233/1000  Loss: 0.047596
Epoch 234/1000  Loss: 0.024016
Epoch 235/1000  Loss: 0.037570
Epoch 236/1000  Loss: 0.050319
Epoch 237/1000  Loss: 0.040756
Epoch 238/1000  Loss: 0.015832
Epoch 239/1000  Loss: 0.026092
Epoch 240/1000  Loss: 0.057492
Epoch 241/1000  Loss: 0.051148
Epoch 242/1000  Loss: 0.044738
Epoch 243/1000  Loss: 0.026043
Epoch 244/1000  Loss: 0.047840
Epoch 245/1000  Loss: 0.053714
Epoch 246/1000  Loss: 0.052545
Epoch 247/1000  Loss: 0.063500
Epoch 248/1000  Loss: 0.051162
Epoch 249/1000  Loss: 0.046136
Epoch 250/1000  Loss: 0.037812
Epoch 251/1000  Loss: 0.042319
Epoch 252/1000  Loss: 0.032748
Epoch 253/1000  Loss: 0.044507
Epoch 254/1000  Loss: 0.050789
Epoch 255/1000  Loss: 0.030717
Epoch 256/1000  Loss: 0.052447
Epoch 257/1000  Loss: 0.069782
Epoch 258/1000  Loss: 0.019515
Epoch 259/1000  Loss: 0.040961
Epoch 260/1000  Loss: 0.030141
Epoch 261/1000  Loss: 0.035590
Epoch 262/1000  Loss: 0.028285
Epoch 263/1000  Loss: 0.035597
Epoch 264/1000  Loss: 0.022867
Epoch 265/1000  Loss: 0.057394
Epoch 266/1000  Loss: 0.043769
Epoch 267/1000  Loss: 0.051954
Epoch 268/1000  Loss: 0.030967
Epoch 269/1000  Loss: 0.051716
Epoch 270/1000  Loss: 0.038765
Epoch 271/1000  Loss: 0.034296
Epoch 272/1000  Loss: 0.032069
Epoch 273/1000  Loss: 0.027021
Epoch 274/1000  Loss: 0.034701
Epoch 275/1000  Loss: 0.049100
Epoch 276/1000  Loss: 0.038430
Epoch 277/1000  Loss: 0.025551
Epoch 278/1000  Loss: 0.021247
Epoch 279/1000  Loss: 0.053119
Epoch 280/1000  Loss: 0.015586
Epoch 281/1000  Loss: 0.076292
Epoch 282/1000  Loss: 0.040126
Epoch 283/1000  Loss: 0.031722
Epoch 284/1000  Loss: 0.046413
Epoch 285/1000  Loss: 0.020536
Epoch 286/1000  Loss: 0.038394
Epoch 287/1000  Loss: 0.052333
Epoch 288/1000  Loss: 0.050736
Epoch 289/1000  Loss: 0.025370
Epoch 290/1000  Loss: 0.046757
Epoch 291/1000  Loss: 0.033705
Epoch 292/1000  Loss: 0.028499
Epoch 293/1000  Loss: 0.046040
Epoch 294/1000  Loss: 0.028990
Epoch 295/1000  Loss: 0.013938
Epoch 296/1000  Loss: 0.040312
Epoch 297/1000  Loss: 0.040749
Epoch 298/1000  Loss: 0.061747
Epoch 299/1000  Loss: 0.029412
Epoch 300/1000  Loss: 0.035262
Epoch 301/1000  Loss: 0.025739
Epoch 302/1000  Loss: 0.042836
Epoch 303/1000  Loss: 0.024734
Epoch 304/1000  Loss: 0.029365
Epoch 305/1000  Loss: 0.072203
Epoch 306/1000  Loss: 0.048549
Epoch 307/1000  Loss: 0.045224
Epoch 308/1000  Loss: 0.027177
Epoch 309/1000  Loss: 0.039854
Epoch 310/1000  Loss: 0.054003
Epoch 311/1000  Loss: 0.025379
Epoch 312/1000  Loss: 0.020295
Epoch 313/1000  Loss: 0.025313
Epoch 314/1000  Loss: 0.034598
Epoch 315/1000  Loss: 0.029719
Epoch 316/1000  Loss: 0.035688
Epoch 317/1000  Loss: 0.043949
Epoch 318/1000  Loss: 0.026162
Epoch 319/1000  Loss: 0.042542
Epoch 320/1000  Loss: 0.045992
Epoch 321/1000  Loss: 0.032906
Epoch 322/1000  Loss: 0.026458
Epoch 323/1000  Loss: 0.022586
Epoch 324/1000  Loss: 0.038712
Epoch 325/1000  Loss: 0.036051
Epoch 326/1000  Loss: 0.040270
Epoch 327/1000  Loss: 0.042088
Epoch 328/1000  Loss: 0.054213
Epoch 329/1000  Loss: 0.048585
Epoch 330/1000  Loss: 0.036753
Epoch 331/1000  Loss: 0.035284
Epoch 332/1000  Loss: 0.040699
Epoch 333/1000  Loss: 0.030344
Epoch 334/1000  Loss: 0.042981
Epoch 335/1000  Loss: 0.032533
Epoch 336/1000  Loss: 0.048380
Epoch 337/1000  Loss: 0.044353
Epoch 338/1000  Loss: 0.027312
Epoch 339/1000  Loss: 0.032984
Epoch 340/1000  Loss: 0.047349
Epoch 341/1000  Loss: 0.045744
Epoch 342/1000  Loss: 0.024402
Epoch 343/1000  Loss: 0.048970
Epoch 344/1000  Loss: 0.049194
Epoch 345/1000  Loss: 0.036510
Epoch 346/1000  Loss: 0.032108
Epoch 347/1000  Loss: 0.030833
Epoch 348/1000  Loss: 0.033428
Epoch 349/1000  Loss: 0.040112
Epoch 350/1000  Loss: 0.026968
Epoch 351/1000  Loss: 0.028773
Epoch 352/1000  Loss: 0.044964
Epoch 353/1000  Loss: 0.038298
Epoch 354/1000  Loss: 0.028673
Epoch 355/1000  Loss: 0.034477
Epoch 356/1000  Loss: 0.043636
Epoch 357/1000  Loss: 0.043733
Epoch 358/1000  Loss: 0.029829
Epoch 359/1000  Loss: 0.025467
Epoch 360/1000  Loss: 0.043935
Epoch 361/1000  Loss: 0.043977
Epoch 362/1000  Loss: 0.049880
Epoch 363/1000  Loss: 0.062172
Epoch 364/1000  Loss: 0.057064
Epoch 365/1000  Loss: 0.024697
Epoch 366/1000  Loss: 0.041884
Epoch 367/1000  Loss: 0.028875
Epoch 368/1000  Loss: 0.035722
Epoch 369/1000  Loss: 0.054000
Epoch 370/1000  Loss: 0.072198
Epoch 371/1000  Loss: 0.032222
Epoch 372/1000  Loss: 0.034869
Epoch 373/1000  Loss: 0.035915
Epoch 374/1000  Loss: 0.053314
Epoch 375/1000  Loss: 0.050774
Epoch 376/1000  Loss: 0.031970
Epoch 377/1000  Loss: 0.027442
Epoch 378/1000  Loss: 0.026076
Epoch 379/1000  Loss: 0.058196
Epoch 380/1000  Loss: 0.033408
Epoch 381/1000  Loss: 0.043266
Epoch 382/1000  Loss: 0.035690
Epoch 383/1000  Loss: 0.058917
Epoch 384/1000  Loss: 0.036578
Epoch 385/1000  Loss: 0.037923
Epoch 386/1000  Loss: 0.052487
Epoch 387/1000  Loss: 0.036994
Epoch 388/1000  Loss: 0.047241
Epoch 389/1000  Loss: 0.056097
Epoch 390/1000  Loss: 0.023677
Epoch 391/1000  Loss: 0.060879
Epoch 392/1000  Loss: 0.040997
Epoch 393/1000  Loss: 0.029095
Epoch 394/1000  Loss: 0.040615
Epoch 395/1000  Loss: 0.038368
Epoch 396/1000  Loss: 0.046657
Epoch 397/1000  Loss: 0.051739
Epoch 398/1000  Loss: 0.041664
Epoch 399/1000  Loss: 0.026331
Epoch 400/1000  Loss: 0.025151
Epoch 401/1000  Loss: 0.046468
Epoch 402/1000  Loss: 0.033109
Epoch 403/1000  Loss: 0.061616
Epoch 404/1000  Loss: 0.035402
Epoch 405/1000  Loss: 0.038571
Epoch 406/1000  Loss: 0.039343
Epoch 407/1000  Loss: 0.040121
Epoch 408/1000  Loss: 0.022349
Epoch 409/1000  Loss: 0.033662
Epoch 410/1000  Loss: 0.051624
Epoch 411/1000  Loss: 0.037981
Epoch 412/1000  Loss: 0.032243
Epoch 413/1000  Loss: 0.039011
Epoch 414/1000  Loss: 0.048630
Epoch 415/1000  Loss: 0.044745
Epoch 416/1000  Loss: 0.028391
Epoch 417/1000  Loss: 0.034549
Epoch 418/1000  Loss: 0.025439
Epoch 419/1000  Loss: 0.035282
Epoch 420/1000  Loss: 0.037812
Epoch 421/1000  Loss: 0.023033
Epoch 422/1000  Loss: 0.045409
Epoch 423/1000  Loss: 0.033326
Epoch 424/1000  Loss: 0.070954
Epoch 425/1000  Loss: 0.038842
Epoch 426/1000  Loss: 0.031442
Epoch 427/1000  Loss: 0.052858
Epoch 428/1000  Loss: 0.036143
Epoch 429/1000  Loss: 0.038940
Epoch 430/1000  Loss: 0.040815
Epoch 431/1000  Loss: 0.026646
Epoch 432/1000  Loss: 0.033197
Epoch 433/1000  Loss: 0.040833
Epoch 434/1000  Loss: 0.029173
Epoch 435/1000  Loss: 0.045105
Epoch 436/1000  Loss: 0.049774
Epoch 437/1000  Loss: 0.034477
Epoch 438/1000  Loss: 0.053160
Epoch 439/1000  Loss: 0.061315
Epoch 440/1000  Loss: 0.027959
Epoch 441/1000  Loss: 0.030152
Epoch 442/1000  Loss: 0.025002
Epoch 443/1000  Loss: 0.026953
Epoch 444/1000  Loss: 0.043173
Epoch 445/1000  Loss: 0.041888
Epoch 446/1000  Loss: 0.029473
Epoch 447/1000  Loss: 0.040307
Epoch 448/1000  Loss: 0.033634
Epoch 449/1000  Loss: 0.024036
Epoch 450/1000  Loss: 0.037048
Epoch 451/1000  Loss: 0.039102
Epoch 452/1000  Loss: 0.076900
Epoch 453/1000  Loss: 0.047172
Epoch 454/1000  Loss: 0.045613
Epoch 455/1000  Loss: 0.045300
Epoch 456/1000  Loss: 0.033138
Epoch 457/1000  Loss: 0.047782
Epoch 458/1000  Loss: 0.035236
Epoch 459/1000  Loss: 0.032492
Epoch 460/1000  Loss: 0.036672
Epoch 461/1000  Loss: 0.025480
Epoch 462/1000  Loss: 0.032172
Epoch 463/1000  Loss: 0.051478
Epoch 464/1000  Loss: 0.022586
Epoch 465/1000  Loss: 0.037846
Epoch 466/1000  Loss: 0.025357
Epoch 467/1000  Loss: 0.037391
Epoch 468/1000  Loss: 0.037424
Epoch 469/1000  Loss: 0.020472
Epoch 470/1000  Loss: 0.029119
Epoch 471/1000  Loss: 0.067650
Epoch 472/1000  Loss: 0.042208
Epoch 473/1000  Loss: 0.041796
Epoch 474/1000  Loss: 0.024417
Epoch 475/1000  Loss: 0.037131
Epoch 476/1000  Loss: 0.035991
Epoch 477/1000  Loss: 0.022209
Epoch 478/1000  Loss: 0.020668
Epoch 479/1000  Loss: 0.047070
Epoch 480/1000  Loss: 0.037989
Epoch 481/1000  Loss: 0.052338
Epoch 482/1000  Loss: 0.031030
Epoch 483/1000  Loss: 0.043963
Epoch 484/1000  Loss: 0.025691
Epoch 485/1000  Loss: 0.029006
Epoch 486/1000  Loss: 0.030802
Epoch 487/1000  Loss: 0.041644
Epoch 488/1000  Loss: 0.040895
Epoch 489/1000  Loss: 0.023658
Epoch 490/1000  Loss: 0.036469
Epoch 491/1000  Loss: 0.053151
Epoch 492/1000  Loss: 0.028882
Epoch 493/1000  Loss: 0.055199
Epoch 494/1000  Loss: 0.029444
Epoch 495/1000  Loss: 0.025013
Epoch 496/1000  Loss: 0.029866
Epoch 497/1000  Loss: 0.029576
Epoch 498/1000  Loss: 0.029989
Epoch 499/1000  Loss: 0.014892
Epoch 500/1000  Loss: 0.073466
Epoch 501/1000  Loss: 0.048918
Epoch 502/1000  Loss: 0.038848
Epoch 503/1000  Loss: 0.039879
Epoch 504/1000  Loss: 0.039118
Epoch 505/1000  Loss: 0.026308
Epoch 506/1000  Loss: 0.044796
Epoch 507/1000  Loss: 0.042374
Epoch 508/1000  Loss: 0.049838
Epoch 509/1000  Loss: 0.040956
Epoch 510/1000  Loss: 0.049378
Epoch 511/1000  Loss: 0.036192
Epoch 512/1000  Loss: 0.050783
Epoch 513/1000  Loss: 0.039272
Epoch 514/1000  Loss: 0.021679
Epoch 515/1000  Loss: 0.040791
Epoch 516/1000  Loss: 0.066369
Epoch 517/1000  Loss: 0.031385
Epoch 518/1000  Loss: 0.039229
Epoch 519/1000  Loss: 0.048150
Epoch 520/1000  Loss: 0.038372
Epoch 521/1000  Loss: 0.025537
Epoch 522/1000  Loss: 0.033916
Epoch 523/1000  Loss: 0.062959
Epoch 524/1000  Loss: 0.036881
Epoch 525/1000  Loss: 0.028272
Epoch 526/1000  Loss: 0.030932
Epoch 527/1000  Loss: 0.042732
Epoch 528/1000  Loss: 0.054296
Epoch 529/1000  Loss: 0.063365
Epoch 530/1000  Loss: 0.032411
Epoch 531/1000  Loss: 0.055559
Epoch 532/1000  Loss: 0.032007
Epoch 533/1000  Loss: 0.042799
Epoch 534/1000  Loss: 0.036343
Epoch 535/1000  Loss: 0.049301
Epoch 536/1000  Loss: 0.023943
Epoch 537/1000  Loss: 0.036169
Epoch 538/1000  Loss: 0.027829
Epoch 539/1000  Loss: 0.032943
Epoch 540/1000  Loss: 0.037831
Epoch 541/1000  Loss: 0.031907
Epoch 542/1000  Loss: 0.033539
Epoch 543/1000  Loss: 0.029261
Epoch 544/1000  Loss: 0.059441
Epoch 545/1000  Loss: 0.039784
Epoch 546/1000  Loss: 0.048172
Epoch 547/1000  Loss: 0.027996
Epoch 548/1000  Loss: 0.048135
Epoch 549/1000  Loss: 0.027950
Epoch 550/1000  Loss: 0.047149
Epoch 551/1000  Loss: 0.030502
Epoch 552/1000  Loss: 0.023316
Epoch 553/1000  Loss: 0.018856
Epoch 554/1000  Loss: 0.031574
Epoch 555/1000  Loss: 0.030474
Epoch 556/1000  Loss: 0.046033
Epoch 557/1000  Loss: 0.045403
Epoch 558/1000  Loss: 0.033081
Epoch 559/1000  Loss: 0.039852
Epoch 560/1000  Loss: 0.033645
Epoch 561/1000  Loss: 0.033451
Epoch 562/1000  Loss: 0.029323
Epoch 563/1000  Loss: 0.043078
Epoch 564/1000  Loss: 0.054158
Epoch 565/1000  Loss: 0.024848
Epoch 566/1000  Loss: 0.031715
Epoch 567/1000  Loss: 0.044291
Epoch 568/1000  Loss: 0.040194
Epoch 569/1000  Loss: 0.056316
Epoch 570/1000  Loss: 0.036399
Epoch 571/1000  Loss: 0.039249
Epoch 572/1000  Loss: 0.039111
Epoch 573/1000  Loss: 0.026352
Epoch 574/1000  Loss: 0.043753
Epoch 575/1000  Loss: 0.043771
Epoch 576/1000  Loss: 0.031407
Epoch 577/1000  Loss: 0.045203
Epoch 578/1000  Loss: 0.017579
Epoch 579/1000  Loss: 0.045604
Epoch 580/1000  Loss: 0.034017
Epoch 581/1000  Loss: 0.022924
Epoch 582/1000  Loss: 0.014278
Epoch 583/1000  Loss: 0.032215
Epoch 584/1000  Loss: 0.051437
Epoch 585/1000  Loss: 0.043847
Epoch 586/1000  Loss: 0.034501
Epoch 587/1000  Loss: 0.040764
Epoch 588/1000  Loss: 0.040428
Epoch 589/1000  Loss: 0.042423
Epoch 590/1000  Loss: 0.039770
Epoch 591/1000  Loss: 0.012111
Epoch 592/1000  Loss: 0.053862
Epoch 593/1000  Loss: 0.040702
Epoch 594/1000  Loss: 0.035793
Epoch 595/1000  Loss: 0.029401
Epoch 596/1000  Loss: 0.042280
Epoch 597/1000  Loss: 0.071974
Epoch 598/1000  Loss: 0.027664
Epoch 599/1000  Loss: 0.045921
Epoch 600/1000  Loss: 0.049095
Epoch 601/1000  Loss: 0.039488
Epoch 602/1000  Loss: 0.045009
Epoch 603/1000  Loss: 0.029325
Epoch 604/1000  Loss: 0.023339
Epoch 605/1000  Loss: 0.024153
Epoch 606/1000  Loss: 0.041670
Epoch 607/1000  Loss: 0.048321
Epoch 608/1000  Loss: 0.044541
Epoch 609/1000  Loss: 0.026441
Epoch 610/1000  Loss: 0.022022
Epoch 611/1000  Loss: 0.018800
Epoch 612/1000  Loss: 0.032462
Epoch 613/1000  Loss: 0.028251
Epoch 614/1000  Loss: 0.034753
Epoch 615/1000  Loss: 0.038421
Epoch 616/1000  Loss: 0.035330
Epoch 617/1000  Loss: 0.028075
Epoch 618/1000  Loss: 0.031047
Epoch 619/1000  Loss: 0.042001
Epoch 620/1000  Loss: 0.043796
Epoch 621/1000  Loss: 0.066833
Epoch 622/1000  Loss: 0.036942
Epoch 623/1000  Loss: 0.023668
Epoch 624/1000  Loss: 0.057277
Epoch 625/1000  Loss: 0.036710
Epoch 626/1000  Loss: 0.027694
Epoch 627/1000  Loss: 0.030994
Epoch 628/1000  Loss: 0.042186
Epoch 629/1000  Loss: 0.032090
Epoch 630/1000  Loss: 0.024911
Epoch 631/1000  Loss: 0.033713
Epoch 632/1000  Loss: 0.049069
Epoch 633/1000  Loss: 0.048514
Epoch 634/1000  Loss: 0.045619
Epoch 635/1000  Loss: 0.068481
Epoch 636/1000  Loss: 0.038853
Epoch 637/1000  Loss: 0.046194
Epoch 638/1000  Loss: 0.029794
Epoch 639/1000  Loss: 0.025858
Epoch 640/1000  Loss: 0.031184
Epoch 641/1000  Loss: 0.038014
Epoch 642/1000  Loss: 0.031597
Epoch 643/1000  Loss: 0.043617
Epoch 644/1000  Loss: 0.033719
Epoch 645/1000  Loss: 0.040197
Epoch 646/1000  Loss: 0.042095
Epoch 647/1000  Loss: 0.050225
Epoch 648/1000  Loss: 0.035882
Epoch 649/1000  Loss: 0.031561
Epoch 650/1000  Loss: 0.052775
Epoch 651/1000  Loss: 0.063593
Epoch 652/1000  Loss: 0.027447
Epoch 653/1000  Loss: 0.042256
Epoch 654/1000  Loss: 0.044874
Epoch 655/1000  Loss: 0.016556
Epoch 656/1000  Loss: 0.044755
Epoch 657/1000  Loss: 0.033587
Epoch 658/1000  Loss: 0.036729
Epoch 659/1000  Loss: 0.035509
Epoch 660/1000  Loss: 0.023681
Epoch 661/1000  Loss: 0.021927
Epoch 662/1000  Loss: 0.022970
Epoch 663/1000  Loss: 0.032965
Epoch 664/1000  Loss: 0.031396
Epoch 665/1000  Loss: 0.052669
Epoch 666/1000  Loss: 0.039860
Epoch 667/1000  Loss: 0.049630
Epoch 668/1000  Loss: 0.045789
Epoch 669/1000  Loss: 0.030304
Epoch 670/1000  Loss: 0.028974
Epoch 671/1000  Loss: 0.034919
Epoch 672/1000  Loss: 0.068827
Epoch 673/1000  Loss: 0.029819
Epoch 674/1000  Loss: 0.053050
Epoch 675/1000  Loss: 0.022473
Epoch 676/1000  Loss: 0.023394
Epoch 677/1000  Loss: 0.034381
Epoch 678/1000  Loss: 0.062349
Epoch 679/1000  Loss: 0.047889
Epoch 680/1000  Loss: 0.031565
Epoch 681/1000  Loss: 0.038823
Epoch 682/1000  Loss: 0.051458
Epoch 683/1000  Loss: 0.022067
Epoch 684/1000  Loss: 0.054341
Epoch 685/1000  Loss: 0.028312
Epoch 686/1000  Loss: 0.021436
Epoch 687/1000  Loss: 0.041598
Epoch 688/1000  Loss: 0.021602
Epoch 689/1000  Loss: 0.031458
Epoch 690/1000  Loss: 0.037291
Epoch 691/1000  Loss: 0.034034
