Using device: cuda
Loading data from /work/nvme/bemc/abagchi2/finance-diffusion/data/data_clean.pt...
  Shape: 150 months, 200 assets, 48 factors (subset of 350)
Epoch 1/1000  Loss: 0.903811
Epoch 2/1000  Loss: 0.644140
Epoch 3/1000  Loss: 0.444029
Epoch 4/1000  Loss: 0.301915
Epoch 5/1000  Loss: 0.192540
Epoch 6/1000  Loss: 0.117398
Epoch 7/1000  Loss: 0.079965
Epoch 8/1000  Loss: 0.061476
Epoch 9/1000  Loss: 0.062931
Epoch 10/1000  Loss: 0.037779
Epoch 11/1000  Loss: 0.039734
Epoch 12/1000  Loss: 0.052665
Epoch 13/1000  Loss: 0.055741
Epoch 14/1000  Loss: 0.051781
Epoch 15/1000  Loss: 0.033873
Epoch 16/1000  Loss: 0.044947
Epoch 17/1000  Loss: 0.054925
Epoch 18/1000  Loss: 0.055489
Epoch 19/1000  Loss: 0.051500
Epoch 20/1000  Loss: 0.045832
Epoch 21/1000  Loss: 0.032727
Epoch 22/1000  Loss: 0.056537
Epoch 23/1000  Loss: 0.043116
Epoch 24/1000  Loss: 0.043228
Epoch 25/1000  Loss: 0.031053
Epoch 26/1000  Loss: 0.026281
Epoch 27/1000  Loss: 0.036228
Epoch 28/1000  Loss: 0.054161
Epoch 29/1000  Loss: 0.053298
Epoch 30/1000  Loss: 0.053119
Epoch 31/1000  Loss: 0.031552
Epoch 32/1000  Loss: 0.065020
Epoch 33/1000  Loss: 0.052472
Epoch 34/1000  Loss: 0.074741
Epoch 35/1000  Loss: 0.062406
Epoch 36/1000  Loss: 0.020505
Epoch 37/1000  Loss: 0.048665
Epoch 38/1000  Loss: 0.037727
Epoch 39/1000  Loss: 0.038031
Epoch 40/1000  Loss: 0.044896
Epoch 41/1000  Loss: 0.046553
Epoch 42/1000  Loss: 0.048216
Epoch 43/1000  Loss: 0.034849
Epoch 44/1000  Loss: 0.038574
Epoch 45/1000  Loss: 0.023398
Epoch 46/1000  Loss: 0.033113
Epoch 47/1000  Loss: 0.054675
Epoch 48/1000  Loss: 0.023512
Epoch 49/1000  Loss: 0.039372
Epoch 50/1000  Loss: 0.037031
Epoch 51/1000  Loss: 0.068960
